1학기 개강일이 언제야?	8.txt
장학금 수혜 확인서는 직접 방문해서 발급받아야 해?	145.txt
사회봉사 확인서는 모바일로도 발급 가능해?	145.txt
교환학생 참여 확인서는 온라인으로도 발급 가능해?	145.txt
등록사실 확인서 발급 시 필요한 서류는 뭐가 있어?	145.txt
수강신청 내역 확인서를 바로 발급받을 수 있어?	145.txt
예비군 문의는 어떤 번호로 해야 해?	145.txt
교육지원비 문의는 이메일로도 가능해?	145.txt
서가 이용 확인서는 발급받는 데 시간이 얼마나 걸려?	145.txt
손해보험 가입 확인서는 학사시스템에서 발급받을 수 있어?	145.txt
재학증명서를 PDF 파일로 저장할 수 있어?	146.txt  
전자증명서로 증명서를 발급받으려면 어떻게 해야 돼?	146.txt  
휴학생은 재학증명서를 발급받을 수 없어?	146.txt  
학번이 잘못 기재된 졸업증명서를 고칠 수 있어?	146.txt  
대학원 졸업예정증명서는 언제부터 받을 수 있어?	146.txt  
재학증명서를 발급받으려면 어떤 조건이 필요해?	146.txt  
수료자가 재학증명서를 받을 수 있는 방법이 있어?	146.txt  
인터넷 증명발급 사이트 주소가 뭐야?	146.txt  
졸업예정증명서는 수강신청 변경기간 이후에만 가능해?	146.txt  
PDF로 저장한 증명서를 출력할 수 있어?	146.txt  
재학증명서 발급 가능한 상태는 뭐야?	146.txt  
증명서에 도장이 안 찍혔는데 수정할 수 있어?	146.txt  
학위수여예정증명서는 언제 발급받을 수 있어?	146.txt  
직접 출력을 선택하면 파일로 저장이 안 돼?	146.txt  
학사센터에 어떻게 연락할 수 있어?	146.txt  
수강신청 변경기간이 언제야?	146.txt  
학점이 충족되지 않으면 졸업예정증명서 발급이 안 돼?	146.txt  
졸업예정학기 수강신청 변경기간은 언제 끝나?	146.txt  
수강가능학점이 부족하면 졸업예정증명서 못 받아?	146.txt  
증명서 발급에 필요한 비용은 얼마야?	146.txt  
직접 출력 메뉴에서는 증명서를 어떻게 활용해?	146.txt  
제적자가 재학증명서를 발급받을 수 있는 방법이 있어?	146.txt  
수강신청 학점이 부족한데 졸업예정증명서 받을 방법 있어?	146.txt  
인터넷 증명발급 사이트에서 전자증명서를 어떻게 선택해?	146.txt  
소속 대학 행정실 연락처는 어떻게 알아봐?	146.txt  
다른 사람 이름으로 증명서 발급받을 수 있어?	146.txt  
학번 오류가 있을 때 수정 요청은 어디서 해?	146.txt  
증명서 발급에 걸리는 시간은 얼마나 돼?	146.txt  
추가학점을 등록해야 졸업예정증명서 받을 수 있어?	146.txt  
연구수료생도 재학증명서 받을 수 있어?	146.txt  
증명서 발급 사이트 접속 문제는 어디에 문의해?	146.txt  
인터넷 증명발급 사이트 이용 시간은 언제야?	146.txt  
PDF 파일로 증명서 저장할 때 오류가 나면 어떻게 해?	146.txt  
휴학생은 졸업예정증명서를 받을 수 있어?	146.txt  
재학증명서 발급이 불가능한 경우는 어떤 경우야?	146.txt  
학번 수정이 완료되면 새로운 증명서는 언제 받을 수 있어?	146.txt  
인터넷 증명발급 사이트에서 로그인은 어떻게 해?	146.txt  
증명서 발급 수수료는 얼마야?	146.txt  
직접 출력 메뉴의 장점이 뭐야?	146.txt  
증명서 발급 오류가 발생하면 어떻게 해결해?	146.txt  
학사센터 전화번호가 뭐야?	146.txt  
졸업예정자가 아니면 졸업예정증명서를 받을 수 없어?	146.txt  
증명서 발급 시 신분증이 필요한가?	146.txt  
인터넷 증명발급 사이트에서 비밀번호 잊어버리면 어떻게 해?	146.txt  
수료학점이 부족하면 학위수여예정증명서 못 받아?	146.txt  
학번 잘못 기재된 증명서는 어디서 수정해?	146.txt  
재학증명서 발급 가능한 학생은 누구야?	146.txt  
인터넷 증명발급 사이트에 회원가입은 어떻게 해?	146.txt
복수전공이 성적증명서에 언제부터 표시돼?	147.txt
복수전공이 표기된 졸업증명서는 언제 발급 받을 수 있어?	147.txt
서류에 복수전공만 따로 나오는 증명서 받을 수 있어?	147.txt
성적증명서에 입학일자가 안 적혀 있어. 왜 그런 거야?	147.txt
석사 학위가 적힌 증명서는 어떻게 받을 수 있어?	147.txt
복수전공 증명서는 정규학기 때만 발급이 가능해?	147.txt
재학증명서에 복수전공이 표시되는 시점이 언제야?	147.txt
국문 졸업증명서에 입학일자가 안 적혀 있는 이유가 뭐야?	147.txt
석사학위 표기된 성적증명서는 졸업 후 언제부터 가능해?	147.txt
우편증명 신청했는데 같이 보낼 서류가 있으면 어떻게 해야 돼?	147.txt
영문 증명서에는 입학일자가 적혀 있어?	147.txt
복수전공이 있는 학생의 증명서 발급 시 주의사항은 뭐야?	147.txt
대학원 학위명은 학부 재학생에게 발급 가능해?	147.txt
복수전공 포기하면 증명서 발급에 문제가 생겨?	147.txt
우편으로 증명서 보낼 때 추가 서류 보내려면 어떻게 해야 돼?	147.txt
졸업예정자 아닌데 복수전공 표기된 증명서 받을 수 있어?	147.txt
국문 성적증명서에 입학일자가 기록되는 거 맞아?	147.txt
복수전공 취소하면 증명서에는 어떻게 표기돼?	147.txt
석사학위 표기된 증명서는 졸업 후 언제부터 발급 가능해?	147.txt
영문 성적증명서에 입학일자가 적혀 있는지 궁금해.	147.txt
복수전공 증명서 발급 시기와 관련된 규정은 뭐야?	147.txt
복수전공 표기된 성적증명서는 언제 발급 가능해?	147.txt
학부 졸업자가 대학원 학위명 선택할 수 있는 시점은 언제야?	147.txt
우편증명 신청 후 추가 서류 보낼 때 절차가 어떻게 돼?	147.txt
증명서에 복수전공 표기되는 시점이 언제부터야?	147.txt
국문 재학증명서에는 입학일자가 안 적혀 있어. 왜 그런 거야?	147.txt
복수전공 표기된 증명서는 어떤 종류가 있어?	147.txt
졸업 후 석사학위 선택해서 발급 가능한 시점이 언제야?	147.txt
우편증명 신청 시 추가 서류는 어떻게 보내?	147.txt
대학원 학위명은 성적증명서에서만 발급 가능해?	147.txt
복수전공 증명서는 정규학기 등록 이후에만 가능해?	147.txt
복수전공이 성적증명서에 언제부터 표기돼?	147.txt
복수전공 증명서는 어떤 시점에 발급 받을 수 있어?	147.txt
우편으로 증명서 보낼 때 같이 보낼 서류는 어떻게 해야 돼?	147.txt
영문 증명서에는 입학일자 적혀 있어?	147.txt
복수전공이 있는 학생의 증명서 발급 시 주의사항은 뭐야?	147.txt
대학원 학위명은 학부 재학생에게 발급 가능해?	147.txt
복수전공 포기하면 증명서 발급에 문제가 생겨?	147.txt
우편으로 증명서 보낼 때 추가 서류 보내려면 어떻게 해야 돼?	147.txt
졸업예정자 아닌데 복수전공 표기된 증명서 받을 수 있어?	147.txt
국문 성적증명서에 입학일자가 기록되는 거 맞아?	147.txt
복수전공 취소하면 증명서에는 어떻게 표기돼?	147.txt
석사학위 표기된 증명서는 졸업 후 언제부터 발급 가능해?	147.txt
영문 성적증명서에 입학일자가 적혀 있는지 궁금해.	147.txt
복수전공 증명서 발급 시기와 관련된 규정은 뭐야?	147.txt
복수전공 표기된 성적증명서는 언제 발급 가능해?	147.txt
학부 졸업자가 대학원 학위명 선택할 수 있는 시점은 언제야?	147.txt
학적부 기재사항 정정 신청은 어디서 해?	148.txt
GLS에서 신청할 수 있는 학적부 기재사항 정정 항목은 뭐야?	148.txt
학적부 기재사항 정정 신청할 때 필요한 서류는?	148.txt
성명 정정하려면 어떻게 해야 해?	148.txt
생년월일 변경 신청은 어디서 하는 거야?	148.txt
주민등록번호 수정하려면 어떤 서류가 필요해?	148.txt
GLS 신청 경로 좀 알려줄래?	148.txt
한자성명 변경은 어떻게 신청해?	148.txt
학적부 정정 신청할 때 증빙서류는 뭘 첨부해야 해?	148.txt
GLS에서 신청했는데 얼마나 걸려?	148.txt
학적부 정정 신청 승인 기간이 얼마나 걸려?	148.txt
급하게 수정해야 할 때는 어떻게 해야 해?	148.txt
학사콜센터 전화번호가 뭐야?	148.txt
본인 확인용 추가 서류는 어떤 것들이 있어?	148.txt
휴대폰번호 수정은 어디서 할 수 있어?	148.txt
이메일 주소 수정은 어떻게 하는 거야?	148.txt
학적부 기재사항 정정 신청 방법 좀 자세히 알려줘.	148.txt
국문성명 변경하려면 어떻게 해야 해?	148.txt
학적부 정정 신청 후, 승인 안 되면 어떻게 해?	148.txt
학적부 기재사항 정정은 언제 신청할 수 있어?	148.txt
GLS에서 로그인을 해야 신청할 수 있어?	148.txt
증빙서류로 주민등록초본 말고 또 뭐가 필요해?	148.txt
학적부 정정 신청 후 승인 여부는 어디서 확인해?	148.txt
GLS에 접속하려면 어떤 경로로 가야 해?	148.txt
학적부 정정 신청할 때 어떤 정보를 입력해야 해?	148.txt
학적부 정정 승인이 늦어지면 어디에 문의해야 해?	148.txt
연락처 변경은 GLS에서 어떻게 해?	148.txt
학적부 기재사항 정정 신청이 안 되는 경우는 뭐야?	148.txt
성명이나 생년월일 변경 신청은 온라인으로만 가능한가?	148.txt
증빙서류 첨부 안 하면 신청이 어떻게 돼?	148.txt
학적부 정정 신청 후 언제까지 기다려야 해?	148.txt
GLS에서 학적/신상정보는 어디서 찾을 수 있어?	148.txt
주민등록번호 정정은 왜 필요한 거야?	148.txt
학적부 기재사항 정정 신청 중 가장 많이 하는 건 뭐야?	148.txt
학적부 정정 신청 후 승인 안 되면 다시 신청해야 해?	148.txt
학교 홈페이지에서 로그인이 필요한가?	148.txt
학적부 정정 신청은 모바일로도 할 수 있어?	148.txt
학적부 기재사항 정정 신청을 대리인이 대신할 수 있어?	148.txt
GLS 신청 경로에서 학적/개인영역은 어떻게 들어가?	148.txt
학적부 정정 신청 후 확인은 어디서 해?	148.txt
증빙서류는 어떤 형식으로 첨부해야 해?	148.txt
학적부 정정 신청 방법에 대해 전화로 문의할 수 있어?	148.txt
학적부 정정 신청 시 필요한 증빙서류는 어떻게 준비해야 해?	148.txt
국문성명과 영문성명 둘 다 변경할 수 있어?	148.txt
학적부 정정 신청 시 필요한 정보는 뭐야?	148.txt
GLS에서 학적부 정정 신청이 안 될 때는 어떻게 해야 해?	148.txt
학적부 정정 신청 후 승인 연락은 어떻게 받아?	148.txt
학적부 정정 신청 시 어떤 정보를 선택해야 해?	148.txt
복학 신청은 언제부터 가능해?	149.txt
제대 후 복학하려면 뭐가 필요해?	149.txt
수강신청은 어디서 해야 돼?	149.txt
수업 시간표는 어디서 확인해?	149.txt
학사 경고는 어떻게 받는 거야?	149.txt
졸업 요건은 뭐가 있어?	149.txt
복수 전공 신청은 언제까지야?	149.txt
학점 포기는 어떻게 해?	149.txt
재수강 신청은 어디서 해?	149.txt
장학금 신청은 언제 해?	149.txt
교환학생 프로그램은 어떻게 신청해?	149.txt
성적 증명서는 어디서 발급 받아?	149.txt
휴학 신청은 어떻게 해?	149.txt
등록금 납부 기간은 언제야?	149.txt
수강 정정은 언제 할 수 있어?	149.txt
캠퍼스 지도는 어디서 볼 수 있어?	149.txt
도서관 이용 시간은 어떻게 돼?	149.txt
취업 지원 센터는 어디 있어?	149.txt
학교 이메일 설정은 어떻게 해?	149.txt
입학식은 언제 열려?	149.txt
학교 행사 일정은 어디서 확인해?	149.txt
학기 시작 날짜가 언제야?	149.txt
학점 이수 기준은 뭐야?	149.txt
학교 식당 메뉴는 어디서 봐?	149.txt
기숙사 신청은 언제 해야 해?	149.txt
학생증 발급은 어디서 해?	149.txt
동아리 활동은 어떻게 참여해?	149.txt
강의평가는 언제 해?	149.txt
졸업식은 언제야?	149.txt
교내 버스 시간표는 어디서 확인해?	149.txt
수강 철회는 언제까지 가능해?	149.txt
학생 건강 보험은 어떻게 가입해?	149.txt
교재는 어디서 사?	149.txt
학과 사무실 위치는 어디야?	149.txt
온라인 강의는 어디서 들어?	149.txt
계절학기 수강 신청은 언제 해?	149.txt
수업 참여 점수는 어떻게 받는 거야?	149.txt
학사 일정은 어디에 나와?	149.txt
졸업논문 제출은 언제야?	149.txt
도서 대출은 어떻게 해?	149.txt
학생회관은 어디 있어?	149.txt
외국어 강의 목록은 어디서 봐?	149.txt
취업 박람회는 언제 열려?	149.txt
교내 아르바이트는 어떻게 구해?	149.txt
학비 지원은 어떻게 받지?	149.txt
교내 상담 서비스는 어떻게 이용해?	149.txt
교환학생 지원 시 자격 요건은 뭐야?	149.txt
학점 인정 절차는 어떻게 돼?	149.txt
수업 결석 사유서는 어떻게 제출해?	149.txt
어떤 학과들이 교직 이수가 가능한가요?	150.txt
교직 승인 인원은 학과마다 어떻게 다르죠?	150.txt
유아대학에서는 어떤 과목을 가르칠 수 있나요?	150.txt
문과대학 국어국문학과는 몇 명이 교직 이수를 할 수 있나요?	150.txt
사회과학대학에서 사서교사는 몇 명까지 가능한가요?	150.txt
경제학과의 교직 이수 승인 인원은 몇 명인가요?	150.txt
자연과학대학 물리학과는 교직 이수가 가능한가요?	150.txt
화학과는 교직 이수가 가능한 학과인가요?	150.txt
교직 이수를 위해 어떤 학과에 지원해야 하나요?	150.txt
승인 인원 기준은 어떻게 결정되나요?	150.txt
프랑스어문학과는 교직 이수가 가능한가요?	150.txt
교직과정 미설치 학과 학생은 교직을 이수할 수 없나요?	150.txt
교직과정이 폐지된 학과는 어디인가요?	150.txt
연기예술학과의 교직 승인 인원은 몇 명인가요?	150.txt
유치원정교사 자격을 얻으려면 어떤 학과에 가야 하나요?	150.txt
교직 이수를 하려면 특별한 조건이 있나요?	150.txt
스포츠과학대학에서 교직 이수가 가능한 과목은 무엇인가요?	150.txt
미술학과는 몇 명까지 교직 이수가 가능한가요?	150.txt
전자전기공학부는 교직 이수가 가능한가요?	150.txt
독일어문학과 학생은 교직 이수가 불가능한가요?	150.txt
화학공학과는 교직과정이 왜 폐지되었나요?	150.txt
문헌정보학과에서 사서교사를 하려면 몇 명까지 가능한가요?	150.txt
교직 이수 가능한 학과 리스트는 어디서 볼 수 있나요?	150.txt
성균관대학교의 교직 승인 인원은 총 몇 명인가요?	150.txt
교직 이수가 가능한 학과는 매년 변동되나요?	150.txt
고분자공학과는 현재 교직과정이 가능한가요?	150.txt
통계학과에서 교직 이수 가능한 과목은 무엇인가요?	150.txt
영어를 가르치려면 영어영문학과로 가야 하나요?	150.txt
중어중문학과의 교직 승인 인원은 몇 명인가요?	150.txt
상업 교직을 이수하려면 어떤 학과로 가야 하나요?	150.txt
체육 교직 이수는 어디서 할 수 있나요?	150.txt
교직 이수 승인 인원이 가장 많은 학과는 어디인가요?	150.txt
연극영화 교직을 이수할 수 있는 학과는 무엇인가요?	150.txt
교직 이수를 원하는데 어떤 절차가 필요한가요?	150.txt
교직과정 미설치 학과는 어떤 학과들인가요?	150.txt
신소재공학부는 교직과정이 왜 폐지되었나요?	150.txt
음악 교직 이수는 예술대학에서 가능한가요?	150.txt
교직 이수 가능한 학과는 언제 발표되나요?	150.txt
기계공학부는 교직 이수가 가능한가요?	150.txt
생명과학과의 교직 승인 인원은 몇 명인가요?	150.txt
디자인학과의 교직 승인 인원은 몇 명인가요?	150.txt
교직 이수를 위해 필요한 요건은 무엇인가요?	150.txt
교직과정 폐지된 학과는 교직 이수가 영구적으로 불가능한가요?	150.txt
교직 승인 인원이 적은 학과는 어디인가요?	150.txt
역사를 가르치려면 어느 학과로 가야 하나요?	150.txt
어떤 학과가 교직 승인 인원이 가장 많나요?	150.txt
교직 이수 가능한 과목은 어디서 확인할 수 있나요?	150.txt
학과별 교직 승인 인원은 어떻게 정해지나요?	150.txt
교직복수전공 신청은 어떻게 해?	151.txt
복수전공 교사자격증은 어떻게 받을 수 있어?	151.txt
신청 기간은 언제야?	151.txt
복수전공 교사자격증은 몇 개까지 받을 수 있어?	151.txt
사범대학 재학생만 교직복수전공 신청할 수 있는 거야?	151.txt
교직복수전공 신청 자격이 어떻게 돼?	151.txt
신청서 제출은 어디로 해야 해?	151.txt
교직복수전공 이수하려면 어떤 과목을 들어야 해?	151.txt
교직복수전공 성적은 어떻게 반영돼?	151.txt
복수전공이수 요건이 있는 전공은 어디서 확인해?	151.txt
교직복수전공 신청서 어디서 출력해?	151.txt
응급처치 및 심폐소생술 이수는 필수야?	151.txt
교직복수전공 신청은 한 학기에 몇 번 할 수 있어?	151.txt
교육실습은 언제 해야 해?	151.txt
교직적성 및 인성검사는 어떻게 진행돼?	151.txt
사범대학 홈페이지 주소가 뭐야?	151.txt
교직복수전공 신청 방법이 어떻게 돼?	151.txt
교직이수예정자 신청은 언제까지 해야 해?	151.txt
무시험검정원서는 어디에 제출해?	151.txt
교직복수전공 이수요건은 어디서 확인해?	151.txt
원전공 교직이수 과목은 뭘 들어야 해?	151.txt
교직복수전공 성적순 선발 기준이 뭔데?	151.txt
교직복수전공 신청할 수 있는 학과가 어떻게 돼?	151.txt
교직복수전공 이수하려면 몇 학점이 필요해?	151.txt
복수전공 과목은 어디서 확인해?	151.txt
교직복수전공 신청은 어디서 할 수 있어?	151.txt
교직복수전공은 언제까지 신청해야 해?	151.txt
복수전공 교사자격증 받으려면 몇 학점을 이수해야 해?	151.txt
교직복수전공 이수는 언제까지 해야 해?	151.txt
교직복수전공 중 신청 불가능한 교사 종류가 뭐야?	151.txt
중등교사자격과 유치원교사자격은 동시에 신청할 수 없어?	151.txt
교직복수전공 신청기간이 언제 시작해?	151.txt
교직복수전공 신청서는 언제 제출하면 돼?	151.txt
교직복수전공을 신청하려면 몇 학기 등록해야 해?	151.txt
복수전공 교사자격증은 몇 개까지 추가할 수 있어?	151.txt
교직복수전공 신청은 어떤 방식으로 해?	151.txt
교직복수전공 성적 기준은 어떻게 돼?	151.txt
복수전공과 교직과목은 어디서 신청해?	151.txt
교직복수전공 신청 시 성적은 어떻게 반영돼?	151.txt
교직복수전공 이수신청서는 어디로 제출해야 해?	151.txt
복수전공 교사자격증 취득 요건은 뭐야?	151.txt
교직복수전공 이수할 때 주의할 점이 뭐야?	151.txt
교직복수전공 신청은 몇 번 할 수 있어?	151.txt
교직복수전공 이수신청서는 언제 출력해?	151.txt
교직복수전공 이수신청서 양식은 어디서 받아?	151.txt
교직복수전공 신청할 때 필요한 서류가 뭐야?	151.txt
교직복수전공 신청 자격 조건이 어떻게 돼?	151.txt
복수전공 교사자격증 신청은 어떻게 해?	151.txt
교직복수전공 이수요건은 어떻게 확인해?	151.txt
글로벌OO학과에 다니고 있는데 교직이수 할 수 있어?	152.txt
복수전공으로 교직이수 가능한가?	152.txt
약학기복학생은 교직이수 신청 못해?	152.txt
3학년인데 교직이수 신청할 기회 있을까?	152.txt
대학원에서 교직이수 하려면 어떻게 해야 해?	152.txt
내 전공은 교직이수 승인받았어?	152.txt
교직이수 인원 승인 못 받은 학과는 어떻게 해야 해?	152.txt
복수전공 중인데 교직이수 가능한지 궁금해.	152.txt
약학기복학생인데 교직 신청 가능한 시점이 언제야?	152.txt
3학년 1학기인데 교직이수 신청 가능할까?	152.txt
대학원에서 교직이수 하려면 전공 제한 있어?	152.txt
교직이수 신청 학기 놓치면 어떻게 해?	152.txt
1전공 교직이수 탈락하면 다른 방법 없을까?	152.txt
복학생은 언제 교직이수 신청할 수 있어?	152.txt
교직이수 학과 승인 여부는 어디서 확인해?	152.txt
교직이수 신청 시기가 언제야?	152.txt
대학원 교직이수는 졸업 전공과 같아야 해?	152.txt
약학기복학생은 왜 교직이수 신청 못해?	152.txt
복수전공 교직이수는 정말 불가능해?	152.txt
교직이수는 2학년 2학기에만 가능한 거야?	152.txt
3학년으로 올라갔는데 교직이수 포기해야 해?	152.txt
대학원에서 교직이수는 가능해?	152.txt
교직이수 가능 여부는 어떻게 알 수 있어?	152.txt
복수전공 교직이수 방법 좀 알려줘.	152.txt
약학기복학생 교직이수 신청 요건이 뭐야?	152.txt
3학년 1학기에 교직이수 신청 못하면 끝이야?	152.txt
대학원 교직이수 신청 절차가 어떻게 돼?	152.txt
교직이수 신청하려면 앞서 확인할 게 뭐야?	152.txt
교직이수 신청 가능 학과 리스트 어디서 봐?	152.txt
복수전공에서도 교직이수 할 수 있다고 들었는데 맞아?	152.txt
약학기복학생 교직이수 언제 신청할 수 있어?	152.txt
3학년 교직이수 신청 가능성 있나?	152.txt
대학원에서는 교직이수 어떻게 진행해?	152.txt
교직이수 신청 기한 놓쳤을 때 방법 있어?	152.txt
복수전공 교직이수 불가 이유가 뭐야?	152.txt
약학기복학생 교직이수 관련 규정이 뭐야?	152.txt
3학년이 교직이수 다시 신청할 방법 없나?	152.txt
대학원 교직이수는 어떤 과정이 필요해?	152.txt
교직이수 신청 자격 조건이 뭐야?	152.txt
글로벌OO학과 교직이수 가능한지 궁금해.	152.txt
복수전공 교직이수 가능 여부는 어디서 확인해?	152.txt
약학기복학생인데 교직 신청 가능한 시점 알려줘.	152.txt
교직이수 신청 가능한 학년이 언제야?	152.txt
대학원에서 교직이수 하려면 어떤 조건이 필요해?	152.txt
교직이수 학과 승인 상태는 어디서 체크해?	152.txt
복수전공 교직이수는 진짜 불가능한가?	152.txt
약학기복학생 교직이수 신청 시기 좀 알려줘.	152.txt
3학년인데 교직이수 포기해야 하나?	152.txt
대학원 교직이수 신청 방법 좀 설명해줘.	152.txt
수강신청은 언제 시작해?	153.txt  
수강신청 마감 기간이 언제까지야?	153.txt  
휴학 신청하려면 어떻게 해야 해?	153.txt  
복학 신청은 어디서 해?	153.txt  
복학하려면 무슨 서류가 필요해?	153.txt  
등록금 납부는 어디서 해?	153.txt  
등록금은 언제까지 내야 해?	153.txt  
장학금 신청은 어떻게 해?	153.txt  
장학금 신청 기간은 언제야?	153.txt  
수업 시간표는 어디서 확인해?	153.txt  
학점 이수 기준은 어떻게 돼?	153.txt  
전과 신청은 언제 가능해?	153.txt  
졸업 요건은 뭐야?	153.txt  
기숙사 신청은 언제 해?	153.txt  
기숙사 비용은 얼마야?	153.txt  
교환학생 프로그램은 어떻게 지원해?	153.txt  
캠퍼스 지도는 어디서 볼 수 있어?	153.txt  
도서관 이용 시간은 어떻게 돼?	153.txt  
도서관 대출은 어떻게 해?	153.txt  
동아리 가입은 어떻게 해?	153.txt  
학사 경고 기준이 뭐야?	153.txt  
수업 취소는 언제까지 가능해?	153.txt  
성적 확인은 어디서 해?	153.txt  
취업 지원 서비스는 어디서 받을 수 있어?	153.txt  
학교 이메일 계정은 어떻게 만들어?	153.txt  
교내 식당 메뉴는 어디서 확인해?	153.txt  
학내 버스 시간표는 어디서 볼 수 있어?	153.txt  
졸업식은 언제 열려?	153.txt  
졸업사진 촬영은 언제 해?	153.txt  
전공 변경은 어떻게 신청해?	153.txt  
학기 중 휴학은 가능해?	153.txt  
복수 전공 신청 방법은 뭐야?	153.txt  
교양 과목 선택은 어떻게 해?	153.txt  
수강 철회는 언제까지 할 수 있어?	153.txt  
계절학기 신청은 어떻게 해?	153.txt  
학교 행사 일정은 어디서 확인해?	153.txt  
학생증 재발급은 어떻게 받아?	153.txt  
수업 중간고사는 언제야?	153.txt  
기말고사 일정은 언제야?	153.txt  
학회 활동은 어떻게 참여해?	153.txt  
멘토링 프로그램은 어떻게 신청해?	153.txt  
학생 상담 서비스는 어디서 받아?	153.txt  
졸업 논문 제출 기한은 언제야?	153.txt  
교직원 연락처는 어디서 찾아?	153.txt  
과제 제출은 어떻게 해?	153.txt  
온라인 강의는 어디서 들어?	153.txt  
학기 시작일은 언제야?	153.txt  
학기 종료일은 언제야?	153.txt  
교환학생 학점 인정은 어떻게 돼?	153.txt
법과대학 행정실 전화번호가 뭐야?	154.txt  
경영대학 행정실은 어디에 있어?	154.txt  
인문사회 캠퍼스의 새내기대 위치가 궁금해.	154.txt  
유학대학은 호암관 몇 층에 있어?	154.txt  
자연과학대학 전화번호 좀 알려줘.	154.txt  
응용생명과학과 사무실은 어디에 있어?	154.txt  
사회과학대학 행정실 위치가 어디야?	154.txt  
중국대학원 전화번호가 어떻게 돼?	154.txt  
외국인유학생학부는 어디에서 찾아볼 수 있어?	154.txt  
성균나노과학기술원 행정실은 몇 층에 있어?	154.txt  
경영대학 행정실 전화번호가 어떻게 되지?	154.txt  
법과대학 행정실 위치가 어디냐?	154.txt  
글로벌리더학부는 법학관 몇 층에 있어?	154.txt  
응용통계학과 위치는 어디야?	154.txt  
SK GSB 행정실 전화번호 좀.	154.txt  
구체적으로 경영관의 몇 층에 경영대학이 있어?	154.txt  
자연과학 캠퍼스의 제1공학관에서 생명과학대학은 몇 층에 있어?	154.txt  
성균융합원은 N센터의 몇 층에 있어?	154.txt  
사회과학대학 전화번호 좀 알려줄래?	154.txt  
성균관대학원 행정실은 다산경제관 몇 층에 있어?	154.txt  
동아시아학술원 사무실 전화번호가 뭐야?	154.txt  
스포츠과학대학은 제1공학관 몇 층에 있지?	154.txt  
정보통신대학원은 어디에 있어?	154.txt  
외국인유학생지원팀 사무실은 어디에 있어?	154.txt  
문과대학 행정실 전화번호는 뭐야?	154.txt  
제2공학관에서 공과대학은 몇 층에 있어?	154.txt  
삼성융합의과학원은 어디에 있어?	154.txt  
정보통신대학은 제1공학관 몇 층에 있어?	154.txt  
응용통계학과 시험운영위원회 연락처가 뭐야?	154.txt  
자연과학대학 행정실은 제2과학관의 몇 층에 있어?	154.txt  
글로벌경영학과는 국제관 몇 층에 있어?	154.txt  
예술대학 행정실 전화번호 알려줄래?	154.txt  
응용통계학과 사무실 전화번호 좀.	154.txt  
성균융합원 위치가 어디야?	154.txt  
유학대학원 행정실은 다산경제관 몇 층에 있어?	154.txt  
소프트웨어대학은 제1공학관 몇 층에 있어?	154.txt  
제1공학관에서 스포츠과학대학 위치가 궁금해.	154.txt  
글로벌리더학부 전화번호 알려줄 수 있어?	154.txt  
경제대학 행정실 위치가 어떻게 돼?	154.txt  
인문사회 캠퍼스에서 경영대학은 어디에 있어?	154.txt  
동아시아학술원은 수선관 몇 층에 있어?	154.txt  
외국인유학생학부 전화번호가 뭐야?	154.txt  
경영대학 행정실은 어디에 있어?	154.txt  
자연과학대학 사무실 위치 좀 알려줘.	154.txt  
삼성융합의과학원 행정실은 어디에 있어?	154.txt  
문과대학 행정실 위치가 어디야?	154.txt  
글로벌경영학과 행정실 전화번호 좀 알려줘.	154.txt  
성균관대학원 전화번호 알 수 있어?	154.txt  
응용통계학과 전화번호가 궁금해.	154.txt  
퇴계인문관에서 유학대학은 몇 층에 있어?	154.txt  
정보통신대학원 행정실 전화번호 알려줄래?	154.txt
(新)3품인증제는 어떻게 졸업 요건에 포함되나요?	155.txt
3품 인증을 위해 필요한 활동은 무엇인가요?	155.txt
인성 분야 인증을 받으려면 어떤 활동을 해야 해?	155.txt
글로벌 역량 개발 활동은 어떤 것들이 포함되나요?	155.txt
AI 및 빅데이터 역량 인증은 어떻게 받을 수 있어?	155.txt
창의 분야 인증을 위해 필요한 조건은 무엇이야?	155.txt
인턴십을 통해 인증을 받으려면 어떻게 해야 하나요?	155.txt
3품제는 언제부터 졸업 필수 요건으로 적용되나요?	155.txt
2020년도 이후 입학자는 어떤 분야의 인증을 받아야 해?	155.txt
외국인 학생도 3품 인증을 받을 수 있나요?	155.txt
3품 인증이 졸업장에 표기되는 기준은 어떻게 되나요?	155.txt
챌린지스퀘어는 어디서 찾을 수 있어?	155.txt
증빙서류는 어떤 것들을 준비해야 하니?	155.txt
3품 인증을 못 받으면 어떻게 돼?	155.txt
인성개발을 위한 활동 예시가 있을까?	155.txt
글로벌 커뮤니케이션 역량은 어떻게 키울 수 있을까?	155.txt
IT 활용 역량을 강화하려면 어떤 활동이 필요해?	155.txt
현장실습은 어디서 신청할 수 있나요?	155.txt
사회봉사활동을 통해 어떻게 인성을 개발할 수 있나요?	155.txt
국제 감각을 높이는 데 도움이 되는 활동은 뭐가 있어?	155.txt
아이디어 개발은 어떤 과정을 통해 이루어지나요?	155.txt
전문 개발 역량을 키우려면 어떤 활동을 해야 해?	155.txt
연구과제 활동을 위한 정보는 어디서 얻을 수 있니?	155.txt
문제 해결 프로젝트는 어떤 방식으로 진행되나요?	155.txt
AI 분야 인증을 받기 위해 필요한 과정은 무엇인가요?	155.txt
